D4A3 | B8             | A:7F X:55 Y:AA P:25 | 0xFB:C6 14 D4 81 | RAM:AB FF 00 00
D4A4 | 18             | A:7F X:55 Y:AA P:24 | 0xFB:C6 14 D4 81 | RAM:AB FF 00 00
D4A5 | E6 78          | A:7F X:55 Y:AA P:A4 | 0xFB:C6 14 D4 81 | RAM:AB FF 00 00
D4A7 | F0 0C          | A:7F X:55 Y:AA P:A4 | 0xFB:C6 14 D4 81 | RAM:AB FF 00 00
D4A9 | 10 0A          | A:7F X:55 Y:AA P:A4 | 0xFB:C6 14 D4 81 | RAM:AB FF 00 00
D4AB | 70 08          | A:7F X:55 Y:AA P:A4 | 0xFB:C6 14 D4 81 | RAM:AB FF 00 00
D4AD | B0 06          | A:7F X:55 Y:AA P:A4 | 0xFB:C6 14 D4 81 | RAM:AB FF 00 00
D4AF | A5 78          | A:7F X:55 Y:AA P:24 | 0xFB:C6 14 D4 81 | RAM:AB FF 00 00
D4B1 | C9 80          | A:7F X:55 Y:AA P:A4 | 0xFB:C6 14 D4 81 | RAM:AB FF 00 00
D4B3 | F0 04          | A:7F X:55 Y:AA P:A4 | 0xFB:C6 14 D4 81 | RAM:AB FF 00 00
D4B5 | A9 AC          | A:AC X:55 Y:AA P:A4 | 0xFB:C6 14 D4 81 | RAM:AB FF 00 00
D4B7 | 85 00          | A:AC X:55 Y:AA P:A4 | 0xFB:C6 14 D4 81 | RAM:AC FF 00 00
D4B9 | A9 00          | A:00 X:55 Y:AA P:26 | 0xFB:C6 14 D4 81 | RAM:AC FF 00 00
D4BB | 85 78          | A:00 X:55 Y:AA P:26 | 0xFB:C6 14 D4 81 | RAM:AC FF 00 00
D4BD | 24 01          | A:00 X:55 Y:AA P:E6 | 0xFB:C6 14 D4 81 | RAM:AC FF 00 00
D4BF | 38             | A:00 X:55 Y:AA P:E7 | 0xFB:C6 14 D4 81 | RAM:AC FF 00 00
D4C0 | C6 78          | A:00 X:55 Y:AA P:E5 | 0xFB:C6 14 D4 81 | RAM:AC FF 00 00
D4C2 | F0 0C          | A:00 X:55 Y:AA P:E5 | 0xFB:C6 14 D4 81 | RAM:AC FF 00 00
D4C4 | 10 0A          | A:00 X:55 Y:AA P:E5 | 0xFB:C6 14 D4 81 | RAM:AC FF 00 00
D4C6 | 50 08          | A:00 X:55 Y:AA P:E5 | 0xFB:C6 14 D4 81 | RAM:AC FF 00 00
D4C8 | 90 06          | A:00 X:55 Y:AA P:E5 | 0xFB:C6 14 D4 81 | RAM:AC FF 00 00
D4CA | A5 78          | A:00 X:55 Y:AA P:67 | 0xFB:C6 14 D4 81 | RAM:AC FF 00 00
D4CC | C9 FF          | A:00 X:55 Y:AA P:64 | 0xFB:C6 14 D4 81 | RAM:AC FF 00 00
D4CE | F0 04          | A:00 X:55 Y:AA P:64 | 0xFB:C6 14 D4 81 | RAM:AC FF 00 00
D4D0 | A9 AD          | A:AD X:55 Y:AA P:E4 | 0xFB:C6 14 D4 81 | RAM:AC FF 00 00
D4D2 | 85 00          | A:AD X:55 Y:AA P:E4 | 0xFB:C6 14 D4 81 | RAM:AD FF 00 00
D4D4 | A9 80          | A:80 X:55 Y:AA P:E4 | 0xFB:C6 14 D4 81 | RAM:AD FF 00 00
D4D6 | 85 78          | A:80 X:55 Y:AA P:E4 | 0xFB:C6 14 D4 81 | RAM:AD FF 00 00
D4D8 | B8             | A:80 X:55 Y:AA P:A4 | 0xFB:C6 14 D4 81 | RAM:AD FF 00 00
D4D9 | 18             | A:80 X:55 Y:AA P:A4 | 0xFB:C6 14 D4 81 | RAM:AD FF 00 00
D4DA | C6 78          | A:80 X:55 Y:AA P:24 | 0xFB:C6 14 D4 81 | RAM:AD FF 00 00
D4DC | F0 0C          | A:80 X:55 Y:AA P:24 | 0xFB:C6 14 D4 81 | RAM:AD FF 00 00
D4DE | 30 0A          | A:80 X:55 Y:AA P:24 | 0xFB:C6 14 D4 81 | RAM:AD FF 00 00
D4E0 | 70 08          | A:80 X:55 Y:AA P:24 | 0xFB:C6 14 D4 81 | RAM:AD FF 00 00
D4E2 | B0 06          | A:80 X:55 Y:AA P:24 | 0xFB:C6 14 D4 81 | RAM:AD FF 00 00
D4E4 | A5 78          | A:80 X:55 Y:AA P:A4 | 0xFB:C6 14 D4 81 | RAM:AD FF 00 00
D4E6 | C9 7F          | A:80 X:55 Y:AA P:25 | 0xFB:C6 14 D4 81 | RAM:AD FF 00 00
D4E8 | F0 04          | A:80 X:55 Y:AA P:25 | 0xFB:C6 14 D4 81 | RAM:AD FF 00 00
D4EA | A9 AE          | A:AE X:55 Y:AA P:A5 | 0xFB:C6 14 D4 81 | RAM:AD FF 00 00
D4EC | 85 00          | A:AE X:55 Y:AA P:A5 | 0xFB:C6 14 D4 81 | RAM:AE FF 00 00
D4EE | A9 01          | A:01 X:55 Y:AA P:25 | 0xFB:C6 14 D4 81 | RAM:AE FF 00 00
D4F0 | 85 78          | A:01 X:55 Y:AA P:25 | 0xFB:C6 14 D4 81 | RAM:AE FF 00 00
D4F2 | C6 78          | A:01 X:55 Y:AA P:27 | 0xFB:C6 14 D4 81 | RAM:AE FF 00 00
D4F4 | F0 04          | A:01 X:55 Y:AA P:27 | 0xFB:C6 14 D4 81 | RAM:AE FF 00 00
D4FA | 60             | A:01 X:55 Y:AA P:27 | 0xFD:00 00 C6 14 | RAM:AE FF 00 00
C615 | 20 FB D4       | A:01 X:55 Y:AA P:27 | 0xFB:C6 17 D4 81 | RAM:AE FF 00 00
D4FB | A9 55          | A:55 X:55 Y:AA P:25 | 0xFB:C6 17 D4 81 | RAM:AE FF 00 00
D4FD | 8D 78 06       | A:55 X:55 Y:AA P:25 | 0xFB:C6 17 D4 81 | RAM:AE FF 00 00
D500 | A9 FF          | A:FF X:55 Y:AA P:A5 | 0xFB:C6 17 D4 81 | RAM:AE FF 00 00
D502 | 85 01          | A:FF X:55 Y:AA P:A5 | 0xFB:C6 17 D4 81 | RAM:AE FF 00 00
D504 | 24 01          | A:FF X:55 Y:AA P:E5 | 0xFB:C6 17 D4 81 | RAM:AE FF 00 00
D506 | A0 11          | A:FF X:55 Y:11 P:65 | 0xFB:C6 17 D4 81 | RAM:AE FF 00 00
D508 | A2 23          | A:FF X:23 Y:11 P:65 | 0xFB:C6 17 D4 81 | RAM:AE FF 00 00
D50A | A9 00          | A:00 X:23 Y:11 P:67 | 0xFB:C6 17 D4 81 | RAM:AE FF 00 00
D50C | AD 78 06       | A:55 X:23 Y:11 P:65 | 0xFB:C6 17 D4 81 | RAM:AE FF 00 00
D50F | F0 10          | A:55 X:23 Y:11 P:65 | 0xFB:C6 17 D4 81 | RAM:AE FF 00 00
D511 | 30 0E          | A:55 X:23 Y:11 P:65 | 0xFB:C6 17 D4 81 | RAM:AE FF 00 00
D513 | C9 55          | A:55 X:23 Y:11 P:67 | 0xFB:C6 17 D4 81 | RAM:AE FF 00 00
D515 | D0 0A          | A:55 X:23 Y:11 P:67 | 0xFB:C6 17 D4 81 | RAM:AE FF 00 00
D517 | C0 11          | A:55 X:23 Y:11 P:67 | 0xFB:C6 17 D4 81 | RAM:AE FF 00 00
D519 | D0 06          | A:55 X:23 Y:11 P:67 | 0xFB:C6 17 D4 81 | RAM:AE FF 00 00
D51B | E0 23          | A:55 X:23 Y:11 P:67 | 0xFB:C6 17 D4 81 | RAM:AE FF 00 00
D51D | 50 02          | A:55 X:23 Y:11 P:67 | 0xFB:C6 17 D4 81 | RAM:AE FF 00 00
D51F | F0 04          | A:55 X:23 Y:11 P:67 | 0xFB:C6 17 D4 81 | RAM:AE FF 00 00
D525 | A9 46          | A:46 X:23 Y:11 P:65 | 0xFB:C6 17 D4 81 | RAM:AE FF 00 00
D527 | 24 01          | A:46 X:23 Y:11 P:E5 | 0xFB:C6 17 D4 81 | RAM:AE FF 00 00
D529 | 8D 78 06       | A:46 X:23 Y:11 P:E5 | 0xFB:C6 17 D4 81 | RAM:AE FF 00 00
D52C | F0 0B          | A:46 X:23 Y:11 P:E5 | 0xFB:C6 17 D4 81 | RAM:AE FF 00 00
D52E | 10 09          | A:46 X:23 Y:11 P:E5 | 0xFB:C6 17 D4 81 | RAM:AE FF 00 00
D530 | 50 07          | A:46 X:23 Y:11 P:E5 | 0xFB:C6 17 D4 81 | RAM:AE FF 00 00
D532 | AD 78 06       | A:46 X:23 Y:11 P:65 | 0xFB:C6 17 D4 81 | RAM:AE FF 00 00
D535 | C9 46          | A:46 X:23 Y:11 P:67 | 0xFB:C6 17 D4 81 | RAM:AE FF 00 00
D537 | F0 04          | A:46 X:23 Y:11 P:67 | 0xFB:C6 17 D4 81 | RAM:AE FF 00 00
D53D | A9 55          | A:55 X:23 Y:11 P:65 | 0xFB:C6 17 D4 81 | RAM:AE FF 00 00
D53F | 8D 78 06       | A:55 X:23 Y:11 P:65 | 0xFB:C6 17 D4 81 | RAM:AE FF 00 00
D542 | 24 01          | A:55 X:23 Y:11 P:E5 | 0xFB:C6 17 D4 81 | RAM:AE FF 00 00
D544 | A9 11          | A:11 X:23 Y:11 P:65 | 0xFB:C6 17 D4 81 | RAM:AE FF 00 00
D546 | A2 23          | A:11 X:23 Y:11 P:65 | 0xFB:C6 17 D4 81 | RAM:AE FF 00 00
D548 | A0 00          | A:11 X:23 Y:00 P:67 | 0xFB:C6 17 D4 81 | RAM:AE FF 00 00
D54A | AC 78 06       | A:11 X:23 Y:55 P:65 | 0xFB:C6 17 D4 81 | RAM:AE FF 00 00
D54D | F0 10          | A:11 X:23 Y:55 P:65 | 0xFB:C6 17 D4 81 | RAM:AE FF 00 00
D54F | 30 0E          | A:11 X:23 Y:55 P:65 | 0xFB:C6 17 D4 81 | RAM:AE FF 00 00
D551 | C0 55          | A:11 X:23 Y:55 P:67 | 0xFB:C6 17 D4 81 | RAM:AE FF 00 00
D553 | D0 0A          | A:11 X:23 Y:55 P:67 | 0xFB:C6 17 D4 81 | RAM:AE FF 00 00
D555 | C9 11          | A:11 X:23 Y:55 P:67 | 0xFB:C6 17 D4 81 | RAM:AE FF 00 00
D557 | D0 06          | A:11 X:23 Y:55 P:67 | 0xFB:C6 17 D4 81 | RAM:AE FF 00 00
D559 | E0 23          | A:11 X:23 Y:55 P:67 | 0xFB:C6 17 D4 81 | RAM:AE FF 00 00
D55B | 50 02          | A:11 X:23 Y:55 P:67 | 0xFB:C6 17 D4 81 | RAM:AE FF 00 00
D55D | F0 04          | A:11 X:23 Y:55 P:67 | 0xFB:C6 17 D4 81 | RAM:AE FF 00 00
D563 | A0 46          | A:11 X:23 Y:46 P:65 | 0xFB:C6 17 D4 81 | RAM:AE FF 00 00
D565 | 24 01          | A:11 X:23 Y:46 P:E5 | 0xFB:C6 17 D4 81 | RAM:AE FF 00 00
D567 | 8C 78 06       | A:11 X:23 Y:46 P:E5 | 0xFB:C6 17 D4 81 | RAM:AE FF 00 00
D56A | F0 0B          | A:11 X:23 Y:46 P:E5 | 0xFB:C6 17 D4 81 | RAM:AE FF 00 00
D56C | 10 09          | A:11 X:23 Y:46 P:E5 | 0xFB:C6 17 D4 81 | RAM:AE FF 00 00
D56E | 50 07          | A:11 X:23 Y:46 P:E5 | 0xFB:C6 17 D4 81 | RAM:AE FF 00 00
D570 | AC 78 06       | A:11 X:23 Y:46 P:65 | 0xFB:C6 17 D4 81 | RAM:AE FF 00 00
D573 | C0 46          | A:11 X:23 Y:46 P:67 | 0xFB:C6 17 D4 81 | RAM:AE FF 00 00
D575 | F0 04          | A:11 X:23 Y:46 P:67 | 0xFB:C6 17 D4 81 | RAM:AE FF 00 00
D57B | 24 01          | A:11 X:23 Y:46 P:E5 | 0xFB:C6 17 D4 81 | RAM:AE FF 00 00
D57D | A9 55          | A:55 X:23 Y:46 P:65 | 0xFB:C6 17 D4 81 | RAM:AE FF 00 00
D57F | 8D 78 06       | A:55 X:23 Y:46 P:65 | 0xFB:C6 17 D4 81 | RAM:AE FF 00 00
D582 | A0 11          | A:55 X:23 Y:11 P:65 | 0xFB:C6 17 D4 81 | RAM:AE FF 00 00
D584 | A9 23          | A:23 X:23 Y:11 P:65 | 0xFB:C6 17 D4 81 | RAM:AE FF 00 00
D586 | A2 00          | A:23 X:00 Y:11 P:67 | 0xFB:C6 17 D4 81 | RAM:AE FF 00 00
D588 | AE 78 06       | A:23 X:55 Y:11 P:65 | 0xFB:C6 17 D4 81 | RAM:AE FF 00 00
D58B | F0 10          | A:23 X:55 Y:11 P:65 | 0xFB:C6 17 D4 81 | RAM:AE FF 00 00
D58D | 30 0E          | A:23 X:55 Y:11 P:65 | 0xFB:C6 17 D4 81 | RAM:AE FF 00 00
D58F | E0 55          | A:23 X:55 Y:11 P:67 | 0xFB:C6 17 D4 81 | RAM:AE FF 00 00
D591 | D0 0A          | A:23 X:55 Y:11 P:67 | 0xFB:C6 17 D4 81 | RAM:AE FF 00 00
D593 | C0 11          | A:23 X:55 Y:11 P:67 | 0xFB:C6 17 D4 81 | RAM:AE FF 00 00
D595 | D0 06          | A:23 X:55 Y:11 P:67 | 0xFB:C6 17 D4 81 | RAM:AE FF 00 00
D597 | C9 23          | A:23 X:55 Y:11 P:67 | 0xFB:C6 17 D4 81 | RAM:AE FF 00 00
D599 | 50 02          | A:23 X:55 Y:11 P:67 | 0xFB:C6 17 D4 81 | RAM:AE FF 00 00
D59B | F0 04          | A:23 X:55 Y:11 P:67 | 0xFB:C6 17 D4 81 | RAM:AE FF 00 00
D5A1 | A2 46          | A:23 X:46 Y:11 P:65 | 0xFB:C6 17 D4 81 | RAM:AE FF 00 00
D5A3 | 24 01          | A:23 X:46 Y:11 P:E5 | 0xFB:C6 17 D4 81 | RAM:AE FF 00 00
D5A5 | 8E 78 06       | A:23 X:46 Y:11 P:E5 | 0xFB:C6 17 D4 81 | RAM:AE FF 00 00
D5A8 | F0 0B          | A:23 X:46 Y:11 P:E5 | 0xFB:C6 17 D4 81 | RAM:AE FF 00 00
D5AA | 10 09          | A:23 X:46 Y:11 P:E5 | 0xFB:C6 17 D4 81 | RAM:AE FF 00 00
D5AC | 50 07          | A:23 X:46 Y:11 P:E5 | 0xFB:C6 17 D4 81 | RAM:AE FF 00 00
D5AE | AE 78 06       | A:23 X:46 Y:11 P:65 | 0xFB:C6 17 D4 81 | RAM:AE FF 00 00
D5B1 | E0 46          | A:23 X:46 Y:11 P:67 | 0xFB:C6 17 D4 81 | RAM:AE FF 00 00
D5B3 | F0 04          | A:23 X:46 Y:11 P:67 | 0xFB:C6 17 D4 81 | RAM:AE FF 00 00
D5B9 | A9 C0          | A:C0 X:46 Y:11 P:E5 | 0xFB:C6 17 D4 81 | RAM:AE FF 00 00
D5BB | 8D 78 06       | A:C0 X:46 Y:11 P:E5 | 0xFB:C6 17 D4 81 | RAM:AE FF 00 00
D5BE | A2 33          | A:C0 X:33 Y:11 P:65 | 0xFB:C6 17 D4 81 | RAM:AE FF 00 00
D5C0 | A0 88          | A:C0 X:33 Y:88 P:E5 | 0xFB:C6 17 D4 81 | RAM:AE FF 00 00
D5C2 | A9 05          | A:05 X:33 Y:88 P:65 | 0xFB:C6 17 D4 81 | RAM:AE FF 00 00
D5C4 | 2C 78 06       | A:05 X:33 Y:88 P:E7 | 0xFB:C6 17 D4 81 | RAM:AE FF 00 00
D5C7 | 10 10          | A:05 X:33 Y:88 P:E7 | 0xFB:C6 17 D4 81 | RAM:AE FF 00 00
D5C9 | 50 0E          | A:05 X:33 Y:88 P:E7 | 0xFB:C6 17 D4 81 | RAM:AE FF 00 00
D5CB | D0 0C          | A:05 X:33 Y:88 P:E7 | 0xFB:C6 17 D4 81 | RAM:AE FF 00 00
D5CD | C9 05          | A:05 X:33 Y:88 P:67 | 0xFB:C6 17 D4 81 | RAM:AE FF 00 00
D5CF | D0 08          | A:05 X:33 Y:88 P:67 | 0xFB:C6 17 D4 81 | RAM:AE FF 00 00
D5D1 | E0 33          | A:05 X:33 Y:88 P:67 | 0xFB:C6 17 D4 81 | RAM:AE FF 00 00
D5D3 | D0 04          | A:05 X:33 Y:88 P:67 | 0xFB:C6 17 D4 81 | RAM:AE FF 00 00
D5D5 | C0 88          | A:05 X:33 Y:88 P:67 | 0xFB:C6 17 D4 81 | RAM:AE FF 00 00
D5D7 | F0 04          | A:05 X:33 Y:88 P:67 | 0xFB:C6 17 D4 81 | RAM:AE FF 00 00
D5DD | A9 03          | A:03 X:33 Y:88 P:65 | 0xFB:C6 17 D4 81 | RAM:AE FF 00 00
D5DF | 8D 78 06       | A:03 X:33 Y:88 P:65 | 0xFB:C6 17 D4 81 | RAM:AE FF 00 00
D5E2 | A9 01          | A:01 X:33 Y:88 P:65 | 0xFB:C6 17 D4 81 | RAM:AE FF 00 00
D5E4 | 2C 78 06       | A:01 X:33 Y:88 P:25 | 0xFB:C6 17 D4 81 | RAM:AE FF 00 00
D5E7 | 30 08          | A:01 X:33 Y:88 P:25 | 0xFB:C6 17 D4 81 | RAM:AE FF 00 00
D5E9 | 70 06          | A:01 X:33 Y:88 P:25 | 0xFB:C6 17 D4 81 | RAM:AE FF 00 00
D5EB | F0 04          | A:01 X:33 Y:88 P:25 | 0xFB:C6 17 D4 81 | RAM:AE FF 00 00
D5ED | C9 01          | A:01 X:33 Y:88 P:27 | 0xFB:C6 17 D4 81 | RAM:AE FF 00 00
D5EF | F0 04          | A:01 X:33 Y:88 P:27 | 0xFB:C6 17 D4 81 | RAM:AE FF 00 00
D5F5 | A0 B8          | A:01 X:33 Y:B8 P:A5 | 0xFB:C6 17 D4 81 | RAM:AE FF 00 00
D5F7 | A9 AA          | A:AA X:33 Y:B8 P:A5 | 0xFB:C6 17 D4 81 | RAM:AE FF 00 00
D5F9 | 8D 78 06       | A:AA X:33 Y:B8 P:A5 | 0xFB:C6 17 D4 81 | RAM:AE FF 00 00
D5FC | 20 B6 F7       | A:AA X:33 Y:B8 P:A5 | 0xF9:D5 FE 00 00 | RAM:AE FF 00 00
F7B6 | 18             | A:AA X:33 Y:B8 P:A4 | 0xF9:D5 FE 00 00 | RAM:AE FF 00 00
F7B7 | A9 FF          | A:FF X:33 Y:B8 P:A4 | 0xF9:D5 FE 00 00 | RAM:AE FF 00 00
F7B9 | 85 01          | A:FF X:33 Y:B8 P:A4 | 0xF9:D5 FE 00 00 | RAM:AE FF 00 00
F7BB | 24 01          | A:FF X:33 Y:B8 P:E4 | 0xF9:D5 FE 00 00 | RAM:AE FF 00 00
F7BD | A9 55          | A:55 X:33 Y:B8 P:64 | 0xF9:D5 FE 00 00 | RAM:AE FF 00 00
F7BF | 60             | A:55 X:33 Y:B8 P:64 | 0xFB:C6 17 D5 FE | RAM:AE FF 00 00
D5FF | 0D 78 06       | A:FF X:33 Y:B8 P:E4 | 0xFB:C6 17 D5 FE | RAM:AE FF 00 00
D602 | 20 C0 F7       | A:FF X:33 Y:B8 P:E4 | 0xF9:D6 04 00 00 | RAM:AE FF 00 00
F7C0 | B0 09          | A:FF X:33 Y:B8 P:E4 | 0xF9:D6 04 00 00 | RAM:AE FF 00 00
F7C2 | 10 07          | A:FF X:33 Y:B8 P:E4 | 0xF9:D6 04 00 00 | RAM:AE FF 00 00
F7C4 | C9 FF          | A:FF X:33 Y:B8 P:67 | 0xF9:D6 04 00 00 | RAM:AE FF 00 00
F7C6 | D0 03          | A:FF X:33 Y:B8 P:67 | 0xF9:D6 04 00 00 | RAM:AE FF 00 00
F7C8 | 50 01          | A:FF X:33 Y:B8 P:67 | 0xF9:D6 04 00 00 | RAM:AE FF 00 00
F7CA | 60             | A:FF X:33 Y:B8 P:67 | 0xFB:C6 17 D6 04 | RAM:AE FF 00 00
D605 | C8             | A:FF X:33 Y:B9 P:E5 | 0xFB:C6 17 D6 04 | RAM:AE FF 00 00
D606 | A9 00          | A:00 X:33 Y:B9 P:67 | 0xFB:C6 17 D6 04 | RAM:AE FF 00 00
D608 | 8D 78 06       | A:00 X:33 Y:B9 P:67 | 0xFB:C6 17 D6 04 | RAM:AE FF 00 00
D60B | 20 CE F7       | A:00 X:33 Y:B9 P:67 | 0xF9:D6 0D 00 00 | RAM:AE FF 00 00
F7CE | 38             | A:00 X:33 Y:B9 P:67 | 0xF9:D6 0D 00 00 | RAM:AE FF 00 00
F7CF | B8             | A:00 X:33 Y:B9 P:27 | 0xF9:D6 0D 00 00 | RAM:AE FF 00 00
F7D0 | A9 00          | A:00 X:33 Y:B9 P:27 | 0xF9:D6 0D 00 00 | RAM:AE FF 00 00
F7D2 | 60             | A:00 X:33 Y:B9 P:27 | 0xFB:C6 17 D6 0D | RAM:AE FF 00 00
D60E | 0D 78 06       | A:00 X:33 Y:B9 P:27 | 0xFB:C6 17 D6 0D | RAM:AE FF 00 00
D611 | 20 D3 F7       | A:00 X:33 Y:B9 P:27 | 0xF9:D6 13 00 00 | RAM:AE FF 00 00
F7D3 | D0 07          | A:00 X:33 Y:B9 P:27 | 0xF9:D6 13 00 00 | RAM:AE FF 00 00
F7D5 | 70 05          | A:00 X:33 Y:B9 P:27 | 0xF9:D6 13 00 00 | RAM:AE FF 00 00
F7D7 | 90 03          | A:00 X:33 Y:B9 P:27 | 0xF9:D6 13 00 00 | RAM:AE FF 00 00
F7D9 | 30 01          | A:00 X:33 Y:B9 P:27 | 0xF9:D6 13 00 00 | RAM:AE FF 00 00
F7DB | 60             | A:00 X:33 Y:B9 P:27 | 0xFB:C6 17 D6 13 | RAM:AE FF 00 00
D614 | C8             | A:00 X:33 Y:BA P:A5 | 0xFB:C6 17 D6 13 | RAM:AE FF 00 00
D615 | A9 AA          | A:AA X:33 Y:BA P:A5 | 0xFB:C6 17 D6 13 | RAM:AE FF 00 00
D617 | 8D 78 06       | A:AA X:33 Y:BA P:A5 | 0xFB:C6 17 D6 13 | RAM:AE FF 00 00
D61A | 20 DF F7       | A:AA X:33 Y:BA P:A5 | 0xF9:D6 1C 00 00 | RAM:AE FF 00 00
F7DF | 18             | A:AA X:33 Y:BA P:A4 | 0xF9:D6 1C 00 00 | RAM:AE FF 00 00
F7E0 | 24 01          | A:AA X:33 Y:BA P:E4 | 0xF9:D6 1C 00 00 | RAM:AE FF 00 00
F7E2 | A9 55          | A:55 X:33 Y:BA P:64 | 0xF9:D6 1C 00 00 | RAM:AE FF 00 00
F7E4 | 60             | A:55 X:33 Y:BA P:64 | 0xFB:C6 17 D6 1C | RAM:AE FF 00 00
D61D | 2D 78 06       | A:00 X:33 Y:BA P:66 | 0xFB:C6 17 D6 1C | RAM:AE FF 00 00
D620 | 20 E5 F7       | A:00 X:33 Y:BA P:66 | 0xF9:D6 22 00 00 | RAM:AE FF 00 00
F7E5 | D0 07          | A:00 X:33 Y:BA P:66 | 0xF9:D6 22 00 00 | RAM:AE FF 00 00
F7E7 | 50 05          | A:00 X:33 Y:BA P:66 | 0xF9:D6 22 00 00 | RAM:AE FF 00 00
F7E9 | B0 03          | A:00 X:33 Y:BA P:66 | 0xF9:D6 22 00 00 | RAM:AE FF 00 00
F7EB | 30 01          | A:00 X:33 Y:BA P:66 | 0xF9:D6 22 00 00 | RAM:AE FF 00 00
F7ED | 60             | A:00 X:33 Y:BA P:66 | 0xFB:C6 17 D6 22 | RAM:AE FF 00 00
D623 | C8             | A:00 X:33 Y:BB P:E4 | 0xFB:C6 17 D6 22 | RAM:AE FF 00 00
D624 | A9 EF          | A:EF X:33 Y:BB P:E4 | 0xFB:C6 17 D6 22 | RAM:AE FF 00 00
D626 | 8D 78 06       | A:EF X:33 Y:BB P:E4 | 0xFB:C6 17 D6 22 | RAM:AE FF 00 00
D629 | 20 F1 F7       | A:EF X:33 Y:BB P:E4 | 0xF9:D6 2B 00 00 | RAM:AE FF 00 00
F7F1 | 38             | A:EF X:33 Y:BB P:E5 | 0xF9:D6 2B 00 00 | RAM:AE FF 00 00
F7F2 | B8             | A:EF X:33 Y:BB P:A5 | 0xF9:D6 2B 00 00 | RAM:AE FF 00 00
F7F3 | A9 F8          | A:F8 X:33 Y:BB P:A5 | 0xF9:D6 2B 00 00 | RAM:AE FF 00 00
F7F5 | 60             | A:F8 X:33 Y:BB P:A5 | 0xFB:C6 17 D6 2B | RAM:AE FF 00 00
D62C | 2D 78 06       | A:E8 X:33 Y:BB P:A5 | 0xFB:C6 17 D6 2B | RAM:AE FF 00 00
D62F | 20 F6 F7       | A:E8 X:33 Y:BB P:A5 | 0xF9:D6 31 00 00 | RAM:AE FF 00 00
F7F6 | 90 09          | A:E8 X:33 Y:BB P:A5 | 0xF9:D6 31 00 00 | RAM:AE FF 00 00
F7F8 | 10 07          | A:E8 X:33 Y:BB P:A5 | 0xF9:D6 31 00 00 | RAM:AE FF 00 00
F7FA | C9 E8          | A:E8 X:33 Y:BB P:27 | 0xF9:D6 31 00 00 | RAM:AE FF 00 00
F7FC | D0 03          | A:E8 X:33 Y:BB P:27 | 0xF9:D6 31 00 00 | RAM:AE FF 00 00
F7FE | 70 01          | A:E8 X:33 Y:BB P:27 | 0xF9:D6 31 00 00 | RAM:AE FF 00 00
F800 | 60             | A:E8 X:33 Y:BB P:27 | 0xFB:C6 17 D6 31 | RAM:AE FF 00 00
D632 | C8             | A:E8 X:33 Y:BC P:A5 | 0xFB:C6 17 D6 31 | RAM:AE FF 00 00
D633 | A9 AA          | A:AA X:33 Y:BC P:A5 | 0xFB:C6 17 D6 31 | RAM:AE FF 00 00
D635 | 8D 78 06       | A:AA X:33 Y:BC P:A5 | 0xFB:C6 17 D6 31 | RAM:AE FF 00 00
D638 | 20 04 F8       | A:AA X:33 Y:BC P:A5 | 0xF9:D6 3A 00 00 | RAM:AE FF 00 00
F804 | 18             | A:AA X:33 Y:BC P:A4 | 0xF9:D6 3A 00 00 | RAM:AE FF 00 00
F805 | 24 01          | A:AA X:33 Y:BC P:E4 | 0xF9:D6 3A 00 00 | RAM:AE FF 00 00
F807 | A9 5F          | A:5F X:33 Y:BC P:64 | 0xF9:D6 3A 00 00 | RAM:AE FF 00 00
F809 | 60             | A:5F X:33 Y:BC P:64 | 0xFB:C6 17 D6 3A | RAM:AE FF 00 00
D63B | 4D 78 06       | A:F5 X:33 Y:BC P:E4 | 0xFB:C6 17 D6 3A | RAM:AE FF 00 00
D63E | 20 0A F8       | A:F5 X:33 Y:BC P:E4 | 0xF9:D6 40 00 00 | RAM:AE FF 00 00
F80A | B0 09          | A:F5 X:33 Y:BC P:E4 | 0xF9:D6 40 00 00 | RAM:AE FF 00 00
F80C | 10 07          | A:F5 X:33 Y:BC P:E4 | 0xF9:D6 40 00 00 | RAM:AE FF 00 00
F80E | C9 F5          | A:F5 X:33 Y:BC P:67 | 0xF9:D6 40 00 00 | RAM:AE FF 00 00
F810 | D0 03          | A:F5 X:33 Y:BC P:67 | 0xF9:D6 40 00 00 | RAM:AE FF 00 00
F812 | 50 01          | A:F5 X:33 Y:BC P:67 | 0xF9:D6 40 00 00 | RAM:AE FF 00 00
F814 | 60             | A:F5 X:33 Y:BC P:67 | 0xFB:C6 17 D6 40 | RAM:AE FF 00 00
D641 | C8             | A:F5 X:33 Y:BD P:E5 | 0xFB:C6 17 D6 40 | RAM:AE FF 00 00
D642 | A9 70          | A:70 X:33 Y:BD P:65 | 0xFB:C6 17 D6 40 | RAM:AE FF 00 00
D644 | 8D 78 06       | A:70 X:33 Y:BD P:65 | 0xFB:C6 17 D6 40 | RAM:AE FF 00 00
D647 | 20 18 F8       | A:70 X:33 Y:BD P:65 | 0xF9:D6 49 00 00 | RAM:AE FF 00 00
F818 | 38             | A:70 X:33 Y:BD P:65 | 0xF9:D6 49 00 00 | RAM:AE FF 00 00
F819 | B8             | A:70 X:33 Y:BD P:25 | 0xF9:D6 49 00 00 | RAM:AE FF 00 00
F81A | A9 70          | A:70 X:33 Y:BD P:25 | 0xF9:D6 49 00 00 | RAM:AE FF 00 00
